134,162
104,47
122,136
40,91
75,150
188,197
17,8
63,167
150,121
39,90
149,165
175,123
125,129
179,180
78,92
33,28
147,198
158,87
86,135
31,100
96,113
196,163
128,172
136,142
49,63
144,85
116,178
125,156
7,176
3,174
32,155
64,12
36,188
27,129
92,174
162,70
158,148
80,40
55,54
171,45
84,88
189,116
97,148
47,106
131,138
88,174
41,164
125,146
151,128
24,111
163,124
174,175
70,133
192,45
84,150
36,143
124,132
67,70
152,147
179,137
43,175
155,92
151,122
95,94
200,88
8,14
157,32
52,148
103,155
167,151
176,182
173,36
73,108
156,155
189,158
179,196
113,14
165,183
121,72
33,67
183,189
157,92
199,168
188,185
180,189
191,155
91,97
181,82
150,119
192,149
147,168
100,94
98,126
200,168
147,187
38,59
97,117
148,29
139,184
23,19
198,118
65,190
52,87
188,148
94,102
61,48
97,187
119,163
194,193
187,163
145,170
54,95
96,183
69,73
134,31
196,119
118,184
136,71
183,187
192,123
186,196
163,105
63,116
25,127
145,142
189,164
120,70
123,88
74,154
105,171
192,122
68,92
197,63
81,64
125,190
125,128
122,141
146,84
84,133
121,155
75,76
84,103
153,126
159,166
132,38
98,135
181,152
71,87
63,159
131,140
135,132
131,188
167,163
156,77
34,199
135,165
176,61
42,93
140,182
13,191
133,49
167,68
101,87
21,195
121,83
189,188
196,194
142,144
76,165
94,87
156,140
107,164
176,82
198,190
134,11
181,143
192,162
199,178
85,119
66,46
100,42
135,190
190,116
122,9
129,130
119,123
79,144
191,173
72,183
98,76
193,197
86,173
198,188
195,194
184,70
40,88
178,3
44,170
197,172
191,67
129,126
142,103
39,195
132,130
115,81
120,13
87,108
32,130
136,165
145,141
79,111
72,45
104,85
48,169
76,104
168,158
169,200
35,195
97,31
147,66
168,136
19,193
189,161
98,32
104,192
47,187
151,88
142,110
4,64
179,182
85,160
195,200
182,100
80,128
65,28
200,84
191,184
29,147
195,193
49,160
183,136
199,196
197,184
71,173
88,175
152,189
154,191
118,97
104,172
32,83
179,167
39,80
136,186
183,42
68,108
200,182
90,78
116,108
104,6
189,88
139,70
166,32
80,123
86,9
74,190
30,86
177,170
64,1
27,123
82,124
165,168
65,108
179,168
149,191
49,21
89,85
119,115
134,157
86,169
15,101
186,163
184,126
158,129
151,138
159,133
109,97
121,102
178,97
160,73
129,88
1,114
158,39
147,170
77,40
186,145
165,128
162,59
33,72
192,196
190,165
182,130
117,86
21,70
91,78
132,58
32,152
83,176
165,71
131,91
124,80
9,119
74,112
102,92
25,53
67,48
158,166
170,130
41,77
197,199
66,105
94,183
195,149
176,89
200,178
188,195
166,37
176,125
141,77
176,22
149,185
181,84
191,181
130,198
112,9
64,22
68,106
164,160
136,151
141,79
99,79
109,58
134,74
106,95
161,106
113,78
136,154
43,124
159,127
193,186
114,140
190,189
171,34
28,179
35,169
70,113
184,179
194,21
113,91
195,190
18,128
110,137
157,56
76,63
185,180
56,28
167,157
177,122
29,195
37,171
120,108
26,68
45,101
194,184
67,57
185,99
173,193
16,184
165,184
183,131
99,18
99,135
175,191
144,27
125,115
200,173
166,138
179,149
190,174
148,87
92,149
199,192
131,149
196,198
158,16
183,119
32,103
79,154
185,189
42,139
48,200
199,82
127,134
124,50
165,172
131,163
134,151
139,101
96,102
159,140
149,170
189,8
65,69
178,138
103,16
41,176
12,151
135,138
2,108
65,93
170,148
140,136
183,177
159,180
119,166
59,41
105,37
181,164
76,166
189,163
87,182
92,125
59,32
59,122
62,140
163,150
168,15
190,82
161,76
27,52
68,31
76,29
143,110
182,141
40,37
167,180
191,195
44,178
198,187
191,192
199,182
131,134
148,173
88,147
83,6
185,83
173,147
29,65
76,189
192,35
167,129
192,132
76,186
9,56
148,132
122,164
172,183
168,160
109,144
76,7
147,178
72,114
140,79
172,69
20,162
44,70
187,85
148,186
147,179
76,188
191,182
147,190
1,138
175,27
49,104
40,33
180,182
174,4
187,139
139,49
131,97
25,92
79,51
122,81
29,3
181,134
147,142
151,176
66,130
131,194
154,173
196,193
114,111
195,107
147,154
41,122
198,170
117,123
185,186
123,23
73,121
48,175
95,100
69,143
45,157
2,105
173,125
147,97
135,167
71,192
93,45
77,184
116,66
164,168
36,121
93,44
159,20
13,108
159,48
165,181
147,48
59,28
86,41
157,163
193,192
43,93
194,197
130,163
200,190
63,170
149,159
92,191
198,172
53,196
98,167
186,184
35,36
140,167
94,127
181,132
90,45
194,156
199,136
179,84
143,180
192,89
36,193
145,72
144,77
147,149
107,146
116,163
175,162
85,84
97,138
134,90
154,73
180,174
157,147
94,147
21,60
45,76
84,166
90,66
180,48
188,82
158,94
137,166
134,154
190,61
200,72
75,169
28,85
58,34
194,107
72,82
199,37
148,178
20,161
37,185
166,75
189,199
96,76
110,135
80,198
2,32
183,179
110,87
122,80
98,101
161,156
173,195
14,196
65,117
194,189
153,80
91,126
141,142
136,68
52,84
11,94
56,71
60,145
132,118
175,98
154,144
175,163
197,198
174,177
67,127
199,74
180,133
165,142
78,45
131,98
117,24
136,156
39,34
91,104
199,180
147,140
33,31
116,110
92,82
97,186
157,179
194,186
193,191
200,9
170,183
145,196
124,129
134,95
128,77
127,171
34,172
67,182
73,25
86,134
98,141
11,80
68,60
164,185
149,97
195,180
78,96
196,188
167,190
85,196
188,172
183,41
189,72
95,136
192,194
200,40
111,149
183,91
98,69
111,112
45,82
53,156
197,167
73,60
79,106
174,172
26,76
182,48
31,193
61,197
39,73
138,73
94,56
197,192
16,29
31,187
59,153
79,84
168,172
114,49
114,108
92,64
83,110
18,122
113,67
81,198
128,171
83,79
74,57
151,16
124,165
195,136
73,105
111,144
188,168
72,116
124,131
71,130
147,135
171,82
41,78
88,196
35,49
63,86
76,32
147,146
177,173
82,147
50,81
49,36
141,128
91,101
140,194
129,96
150,168
68,199
63,158
184,124
158,86
189,184
135,72
111,106
34,51
88,61
120,71
124,187
125,194
199,146
169,49
34,144
83,22
126,115
197,196
81,140
71,86
72,54
185,96
48,96
160,94
168,194
196,180
199,186
115,142
167,30
115,85
142,156
94,106
180,60
38,182
58,175
94,184
102,85
197,189
156,56
179,181
86,100
139,97
19,45
129,155
179,161
149,86
45,126
180,163
8,193
70,131
177,148
98,151
172,200
91,76
187,159
174,143
96,190
153,148
68,178
186,141
182,46
32,41
140,132
94,141
164,166
133,139
136,25
126,104
158,133
140,189
184,185
175,190
199,194
194,127
145,151
49,99
140,68
83,191
139,114
61,140
92,91
182,139
189,22
92,32
178,182
154,169
159,174
61,106
141,152
141,150
173,68
58,86
84,66
89,29
68,121
93,154
199,97
7,77
32,55
124,142
192,135
178,131
141,127
58,87
165,80
171,136
84,105
191,198
62,86
156,32
179,108
17,190
127,84
92,36
174,142
196,134
164,130
171,180
94,186
198,195
158,173
22,56
136,119
73,98
87,183
61,30
182,49
60,147
39,77
128,186
186,188
79,40
199,153
75,176
31,122
78,154
98,105
82,115
103,13
199,149
139,199
112,164
82,35
193,176
140,100
171,162
158,123
89,190
129,91
109,165
36,137
66,151
94,154
149,18
22,67
86,38
94,161
172,181
84,73
86,162
197,140
86,110
78,125
32,78
49,124
183,185
141,151
188,181
192,198
200,186
194,18
175,102
149,142
106,109
191,171
66,124
40,41
180,197
170,192
136,111
198,181
169,174
91,193
164,195
186,157
129,154
200,199
122,144
141,163
50,114
138,74
79,197
48,165
126,190
126,25
145,135
143,32
166,49
199,73
176,131
172,187
138,49
180,183
109,184
140,126
169,128
167,145
127,153
80,23
171,152
190,41
117,107
119,159
113,65
199,198
91,196
144,170
69,108
77,129
196,111
140,175
198,45
40,34
41,182
33,177
167,141
192,186
158,164
24,92
171,175
145,172
99,39
109,159
107,75
150,146
193,153
185,196
158,89
63,78
176,93
49,189
80,131
97,77
193,199
94,114
161,21
181,140
91,179
135,51
16,26
7,32
191,200
177,162
154,5
154,86
95,155
137,126
185,200
19,57
75,70
66,31
31,46
49,167
156,181
177,93
94,146
198,157
54,119
97,65
164,184
131,132
107,69
179,190
94,98
16,4
181,176
181,120
116,93
36,68
30,39
125,168
129,86
129,76
125,127
196,161
93,151
174,185
116,9
181,185
19,117
73,16
124,127
141,195
92,192
182,149
197,185
153,180
144,82
22,35
190,186
165,160
190,141
44,49
174,129
95,80
161,27
22,13
169,193
34,74
128,106
177,150
186,195
66,109
154,131
32,144
87,88
138,107
143,156
176,128
178,49
18,137
85,37
74,99
152,196
129,146
198,194
185,199
112,180
63,7
200,189
94,152
90,153
153,179
179,174
13,63
116,69
155,124
45,108
111,133
116,126
48,181
149,177
112,127
163,195
141,124
173,136
172,158
101,23
146,142
69,74
179,200
83,104
190,184
70,96
122,150
65,181
91,156
150,105
99,73
129,103
119,45
26,124
164,173
160,117
34,180
169,195
124,79
124,158
180,169
36,167
146,149
70,178
91,120
55,48
41,188
75,46
140,155
196,200
49,165
49,89
135,160
136,6
88,89
96,5
110,13
97,78
48,64
44,200
180,170
15,22
184,67
146,168
126,142
135,150
141,179
143,145
195,196
74,33
110,4
168,184
92,200
184,147
55,71
34,50
174,151
195,192
29,35
171,147
21,173
110,120
85,141
74,87
95,175
49,187
64,154
83,37
199,87
26,106
113,88
152,140
136,129
128,108
88,162
29,10
183,188
157,178
118,19
36,48
190,178
58,94
21,112
135,102
91,198
179,140
55,187
166,182
147,119
148,81
164,72
187,144
99,11
143,136
134,72
34,44
13,21
85,100
185,173
142,18
174,145
198,185
123,103
198,200
198,167
135,21
48,153
101,114
189,191
177,184
197,113
31,132
185,190
120,15
165,116
47,28
92,156
162,115
145,198
109,179
81,107
172,191
102,86
116,37
7,45
197,187
132,36
186,174
180,192
184,86
156,192
109,93
195,134
180,187
138,98
48,22
116,137
30,35
148,56
160,155
62,175
60,53
17,90
189,169
164,125
180,135
188,200
118,91
135,156
5,46
128,72
88,12
64,141
85,189
196,30
84,178
66,85
126,150
186,165
92,180
100,98
129,94
22,73
136,158
184,173
200,80
95,166
65,154
69,76
171,94
188,193
176,183
76,141
167,173
83,102
43,134
175,181
88,181
28,89
94,75
112,86
91,161
141,199
116,125
145,126
161,164
59,111
199,147
142,52
180,191
67,58
81,152
44,14
101,142
171,98
45,30
154,148
195,140
165,86
79,175
88,195
118,197
52,41
49,184
195,197
134,132
117,68
173,169
166,48
142,80
88,39
185,195
97,171
191,194
197,183
192,172
167,91
2,86
37,125
103,93
29,62
138,133
166,183
179,197
78,73
83,89
162,183
87,126
64,87
77,162
194,149
133,147
184,120
83,53
18,163
197,108
55,174
151,82
173,10
83,74
35,72
133,172
157,99
166,136
116,76
73,54
28,117
196,176
189,196
94,61
96,8
86,91
97,72
192,189
93,115
157,136
141,189
40,36
51,62
151,29
153,22
93,82
135,100
185,148
180,162
190,36
141,147
195,199
46,28
187,90
196,129
164,60
194,187
196,128
66,188
88,184
56,171
129,82
188,166
181,128
73,114
156,97
182,167
28,123
86,93
87,127
186,70
200,174
140,17
100,64
34,126
107,28
85,125
137,158
166,120
147,191
147,41
144,70
19,113
77,106
168,24
170,165
27,79
194,129
193,43
162,184
188,179
134,189
162,113
97,111
175,189
147,174
37,111
10,138
138,150
179,41
30,43
161,92
173,140
82,44
33,15
194,174
93,91
57,101
139,74
117,181
160,16
45,16
149,138
163,145
144,136
161,193
135,121
86,145
98,30
118,24
70,150
39,119
192,177
170,27
194,188
48,83
162,147
139,138
36,67
173,119
200,197
80,36
186,135
153,138
163,199
178,87
147,175
140,176
122,182
18,34
128,48
22,71
66,4
106,32
74,111
188,79
171,117
137,184
104,33
171,169
91,98
114,144
172,175
113,191
200,171
48,75
86,45
121,138
119,162
180,168
97,160
49,53
120,82
41,135
177,73
122,62
107,84
148,144
109,116
146,200
171,143
144,178
74,182
154,193
80,129
119,94
94,167
79,113
186,197
168,112
45,48
86,81
