0.0;-0.008898018
0.0121951219512;-0.008898018
0.0243902439024;0.027089217189
0.0365853658537;0.131861941924
0.0487804878049;0.244646380349
0.0609756097561;0.336497157788
0.0731707317073;0.362996789807
0.0853658536585;0.372947782414
0.0975609756098;0.400264454178
0.109756097561;0.461768003687
0.121951219512;0.588235729809
0.134146341463;0.663140968079
0.146341463415;0.679130586448
0.158536585366;0.687254324977
0.170731707317;0.714792860737
0.182926829268;0.774594100617
0.19512195122;0.895921425439
0.207317073171;0.979245123425
0.219512195122;0.991694353784
0.231707317073;0.993893855116
0.243902439024;1.02701067306
0.256097560976;1.08955225871
0.268292682927;1.18314340187
0.280487804878;1.22802044588
0.292682926829;1.23138769837
0.30487804878;1.22915867108
0.317073170732;1.23955399968
0.329268292683;1.32230720687
0.341463414634;1.39357926537
0.353658536585;1.46418333833
0.365853658537;1.44698716838
0.378048780488;1.44404787726
0.390243902439;1.46645603226
0.40243902439;1.52372748389
0.414634146341;1.6220878752
0.426829268293;1.66407403663
0.439024390244;1.64595532155
0.451219512195;1.64123070948
0.463414634146;1.66066572238
0.475609756098;1.71899557724
0.487804878049;1.8040069396
0.5;1.82994224001
0.512195121951;1.78839470303
0.524390243902;1.78063505988
0.536585365854;1.79340141001
0.548780487805;1.86641316868
0.560975609756;1.9198051282
0.573170731707;1.94651245898
0.585365853659;1.93098245733
0.59756097561;1.92938129193
0.609756097561;1.95003813161
0.621951219512;2.01884679742
0.634146341463;2.06046406946
0.646341463415;2.08323252438
0.658536585366;2.0677025148
0.670731707317;2.05877146652
0.682926829268;2.07986478595
0.69512195122;2.13887747771
0.707317073171;2.1951998944
0.719512195122;2.20216013435
0.731707317073;2.18404132844
0.743902439024;2.17812621297
0.756097560976;2.19977424344
0.768292682927;2.23653185758
0.780487804878;2.28064255039
0.792682926829;2.2936198562
0.80487804878;2.26037938938
0.817073170732;2.23895751074
0.829268292683;2.2584913581
0.841463414634;2.30669877042
0.853658536585;2.35161088342
0.865853658537;2.35918328071
0.878048780488;2.33579046927
0.890243902439;2.31944742041
0.90243902439;2.3321019685
0.914634146341;2.3668308766
0.926829268293;2.43649886636
0.939024390244;2.4331741485
0.951219512195;2.41143190658
0.963414634146;2.39992121504
0.975609756098;2.4161849243
0.987804878049;2.45864994644
1.0;2.51035763159
1.01219512195;2.51988030618
1.0243902439;2.50176155136
1.03658536585;2.48565580183
1.0487804878;2.49937746402
1.06097560976;2.54200306645
1.07317073171;2.57159138531
1.08536585366;2.57860340272
1.09756097561;2.56307356524
1.10975609756;2.53794347708
1.12195121951;2.55612996013
1.13414634146;2.60792641158
1.14634146341;2.6297505438
1.15853658537;2.62557499078
1.17073170732;2.61954298195
1.18292682927;2.58412272696
1.19512195122;2.58828674984
1.20731707317;2.61265883451
1.21951219512;2.64297699371
1.23170731707;2.64027539086
1.24390243902;2.621676801
1.25609756098;2.60942900753
1.26829268293;2.60827252247
1.28048780488;2.66215304343
1.29268292683;2.6953479181
1.30487804878;2.69326075977
1.31707317073;2.68193890537
1.32926829268;2.66070930293
1.34146341463;2.67396162039
1.35365853659;2.71615503464
1.36585365854;2.73410860506
1.37804878049;2.7232401221
1.39024390244;2.70916872407
1.40243902439;2.68676899396
1.41463414634;2.70192490079
1.42682926829;2.72131617617
1.43902439024;2.75634087729
1.4512195122;2.74906897056
1.46341463415;2.73095018265
1.4756097561;2.71727702418
1.48780487805;2.71210890488
1.5;2.74737077403
1.51219512195;2.78861204367
1.5243902439;2.7795570579
1.53658536585;2.76360441926
1.5487804878;2.73807856422
1.56097560976;2.76932128215
1.57317073171;2.79114541438
1.58536585366;2.81868700902
1.59756097561;2.81643521524
1.60975609756;2.79011068034
1.62195121951;2.78524956991
1.63414634146;2.78930113476
1.64634146341;2.8240511924
1.65853658537;2.84812861798
1.67073170732;2.83438440343
1.68292682927;2.82029288778
1.69512195122;2.79498436354
1.70731707317;2.79802709115
1.71951219512;2.83497047127
1.73170731707;2.85674899014
1.74390243902;2.85676600128
1.75609756098;2.83118970974
1.76829268293;2.80852412994
1.78048780488;2.81459365757
1.79268292683;2.86306032214
1.80487804878;2.88119266181
1.81707317073;2.87213755891
1.82926829268;2.85926168118
1.84146341463;2.83609275418
1.85365853659;2.83610957129
1.86585365854;2.8372471907
1.87804878049;2.87556064285
1.89024390244;2.89374701739
1.90243902439;2.88451060402
1.91463414634;2.84626576483
1.92682926829;2.86082851558
1.93902439024;2.89238740137
1.9512195122;2.90496950271
1.96341463415;2.89138154919
1.9756097561;2.8749540902
1.98780487805;2.86126595903
2.0;2.86467519476
2.01219512195;2.87927774333
2.0243902439;2.89581097409
2.03658536585;2.91234420485
2.0487804878;2.86464365205
2.06097560976;2.85332180156
2.07317073171;2.86571779089
2.08536585366;2.88515027403
2.09756097561;2.89263993853
2.10975609756;2.88076038634
2.12195121951;2.86287059256
2.13414634146;2.86651870261
2.14634146341;2.87159796879
2.15853658537;2.88978473398
2.17073170732;2.89559691408
2.18292682927;2.89688236101
2.19512195122;2.89085024252
2.20731707317;2.87505262638
2.21951219512;2.89323900092
2.23170731707;2.92798347245
2.24390243902;2.92820880507
2.25609756098;2.92169788182
2.26829268293;2.8895364901
2.28048780488;2.8843683972
2.29268292683;2.89636516704
2.30487804878;2.91461863859
2.31707317073;2.92414862579
2.32926829268;2.92416549147
2.34146341463;2.89956771515
2.35365853659;2.88313872041
2.36585365854;2.89888610863
2.37804878049;2.91122826823
2.39024390244;2.93451375128
2.40243902439;2.92714499269
2.41463414634;2.91721025023
2.42682926829;2.90815499251
2.43902439024;2.90767087121
2.4512195122;2.92945890087
2.46341463415;2.93965601699
2.4756097561;2.926715466
2.48780487805;2.91200787578
2.5;2.90680575697
2.51219512195;2.92811661198
2.5243902439;2.94562958659
2.53658536585;2.95145215777
2.5487804878;2.94239708476
2.56097560976;2.93293887896
2.57317073171;2.92287629637
2.58536585366;2.92636910948
2.59756097561;2.94881427228
2.60975609756;2.9521366957
2.62195121951;2.94081505145
2.63414634146;2.92737229602
2.64634146341;2.92044359737
2.65853658537;2.92046066301
2.67073170732;2.94547537414
2.68292682927;2.9520368402
2.69512195122;2.94978483842
2.70731707317;2.91628090863
2.71951219512;2.91176078286
2.73170731707;2.91058768332
2.74390243902;2.92422866229
2.75609756098;2.9330811175
2.76829268293;2.92875821384
2.78048780488;2.90761982817
2.79268292683;2.88898210638
2.80487804878;2.89712350816
2.81707317073;2.91758361481
2.82926829268;2.93032955625
2.84146341463;2.93901969874
2.85365853659;2.89874746627
2.86585365854;2.89195955984
2.87804878049;2.90543234168
2.89024390244;2.9437341428
2.90243902439;2.96192077777
2.91463414634;2.95360839544
2.92682926829;2.94401801902
2.93902439024;2.93107733588
2.9512195122;2.93054812955
2.96341463415;2.94094337843
2.9756097561;2.9508938622
2.98780487805;2.93504021456
3.0;2.929247
