Produit;Prix min;Prix max
Croissant;0,9;1,1
Croissant aux amandes;1,1;1,3
Pain au chocolat;0,9;1,2
Pain au raisin;1;1,3
Roulé aux pralines;1;1,5
Briochette nature;0,9;1,1
Briochette au chocolat;1;1,3
Briochette aux pralines;1;1,3
Brioche parisienne;2;4
Roulé à la cannelle;1;1,5
Chausson aux pommes;1;1,5
Cookie au chocolat;1;2
Cookie aux pralines;1;2
Brownie au chocolat;1;2
Chouquettes (100 g);2;3,5
Baguette;0,9;1,2
Baguette double;1,2;1,5
Baguettes au pavot;1,2;1,5
Pain aux céréales;2;3
Boule de campagne;4;6
Pain de mie;2;3
Tartelette aux pralines;2,5;4
Tartelette au caramel;2,5;4
Tartelette aux fraises;2,5;4
Tartelettes au citron;2,5;4
Tartelettes au chocolat;2,5;4
Tourte aux blettes (portion);2,5;4
Millefeuille (portion);3;5
Paris-Brest (individuel);3;5
Tarte aux pralines;15;20
Fraisier;20;30
Paris-Brest;20;30
Saint-Honoré;20;30
Millefeuille;20;30
Baba au rhum;2;3
Tropézienne;15;20
Tourte aux blettes;15;20
Couronne des rois;15;20
Tarte frangipane (8 pers.);20;30
Sandwich au jambon;3;4
Sandwich au fromage;3;4
Pan bagnat;3;4
Socca (portion);1,5;3
Pizza (portion);2;3
Pissaladière (portion);2;3
Macaron;1,5;2
Macarons (boîte de 10);10;18
Café (espresso);1;2
Café double;1,2;2,5
Capuccino;2,5;4
Jus d’orange;2;3
